Date,Count
3/6/2020,0
3/9/2020,0
3/11/2020,0
3/12/2020,0
3/13/2020,2
3/14/2020,4
3/15/2020,9
3/16/2020,5
3/17/2020,3
3/18/2020,4
3/19/2020,13
3/20/2020,16
3/21/2020,15
3/22/2020,30
3/23/2020,9
3/24/2020,38
3/25/2020,18
3/26/2020,46
3/27/2020,54
3/28/2020,53
3/29/2020,38
3/30/2020,43
3/31/2020,36
4/1/2020,39
4/2/2020,78
4/3/2020,86
4/4/2020,84
4/5/2020,38
4/6/2020,40
4/7/2020,47
4/8/2020,81
4/9/2020,72
4/10/2020,72
4/11/2020,52
4/12/2020,29
4/13/2020,31
4/14/2020,98
4/15/2020,93
4/16/2020,78
4/17/2020,94
4/18/2020,67
4/19/2020,49
4/20/2020,49
4/21/2020,81
4/22/2020,98
4/23/2020,68
4/24/2020,88
4/25/2020,98
4/26/2020,46
4/27/2020,62
4/28/2020,92
4/29/2020,86
4/30/2020,91
5/1/2020,81
5/2/2020,98
5/3/2020,56
5/4/2020,62
5/5/2020,88
5/6/2020,93
5/7/2020,96
5/8/2020,100
5/9/2020,84
5/10/2020,75
5/11/2020,48
5/12/2020,120
5/13/2020,70
5/14/2020,103
5/15/2020,76
5/16/2020,96
5/17/2020,58
5/18/2020,80
5/19/2020,110
5/20/2020,92
5/21/2020,101
5/22/2020,121
5/23/2020,75
5/24/2020,65
5/25/2020,50
5/26/2020,48
5/27/2020,148
5/28/2020,170
5/29/2020,125
5/30/2020,120
5/31/2020,99
6/1/2020,111
6/2/2020,152
6/3/2020,149
6/4/2020,149
6/5/2020,182
6/6/2020,93
6/7/2020,135
6/8/2020,106
6/9/2020,175
6/10/2020,184
6/11/2020,172
6/12/2020,211
6/13/2020,162
6/14/2020,167
6/15/2020,143
6/16/2020,221
6/17/2020,259
6/18/2020,279
6/19/2020,319
6/20/2020,199
6/21/2020,178
6/22/2020,152
6/23/2020,264
6/24/2020,312
6/25/2020,324
6/26/2020,298
6/27/2020,236
6/28/2020,271
6/29/2020,264
6/30/2020,264
7/1/2020,294
7/2/2020,320
7/3/2020,313
7/4/2020,191
7/5/2020,203
7/6/2020,249
7/7/2020,365
7/8/2020,312
7/9/2020,409
7/10/2020,253
7/11/2020,276
7/12/2020,268
7/13/2020,209
7/14/2020,223
7/15/2020,297
7/16/2020,236
7/17/2020,283
7/18/2020,344
7/19/2020,167
7/20/2020,180
7/21/2020,256
7/22/2020,232
7/23/2020,324
7/24/2020,282
7/25/2020,122
7/26/2020,185
7/27/2020,159
7/28/2020,155
7/29/2020,236
7/30/2020,216
7/31/2020,204
8/1/2020,175
8/2/2020,136
8/3/2020,129
8/4/2020,190
8/5/2020,211
8/6/2020,204
8/7/2020,160
8/8/2020,179
8/9/2020,118
8/10/2020,162
8/11/2020,128
8/12/2020,166
8/13/2020,259
8/14/2020,161
8/15/2020,149
8/16/2020,99
8/17/2020,85
8/18/2020,152
8/19/2020,209
8/20/2020,186
8/21/2020,149
8/22/2020,129
8/23/2020,120
8/24/2020,143
8/25/2020,151
8/26/2020,180
8/27/2020,174
8/28/2020,187
8/29/2020,156
8/30/2020,116
8/31/2020,119
9/1/2020,142
9/2/2020,160
9/3/2020,174
9/4/2020,178
9/5/2020,174
9/6/2020,118
9/7/2020,108
9/8/2020,78
9/9/2020,91
9/10/2020,254
9/11/2020,224
9/12/2020,198
9/13/2020,228
9/14/2020,193
9/15/2020,277
9/16/2020,349
9/17/2020,388
9/18/2020,395
9/19/2020,336
9/20/2020,273
9/21/2020,218
9/22/2020,326
9/23/2020,406
9/24/2020,581
9/25/2020,378
9/26/2020,421
9/27/2020,322
9/28/2020,234
9/29/2020,373
9/30/2020,304
10/1/2020,448
10/2/2020,473
10/3/2020,646
10/4/2020,468
10/5/2020,330
10/6/2020,491
10/7/2020,540
10/8/2020,524
10/9/2020,604
10/10/2020,538
10/11/2020,384
10/12/2020,333
10/13/2020,562
10/14/2020,583
10/15/2020,696
10/16/2020,579
10/17/2020,491
10/18/2020,491
10/19/2020,455
10/20/2020,540
10/21/2020,701
10/22/2020,748
10/23/2020,667
10/24/2020,765
10/25/2020,451
10/26/2020,434
10/27/2020,701
10/28/2020,761
10/29/2020,961
10/30/2020,750
10/31/2020,799
11/1/2020,570
11/2/2020,654
11/3/2020,848
11/4/2020,1199
11/5/2020,1190
11/6/2020,1250
11/7/2020,1041
11/8/2020,928
11/9/2020,898
11/10/2020,986
11/11/2020,1396
11/12/2020,1268
11/13/2020,1647
11/14/2020,1032
11/15/2020,866
11/16/2020,1023
11/17/2020,1167
11/18/2020,1572
11/19/2020,1612
11/20/2020,1095
11/21/2020,1326
11/22/2020,759
11/23/2020,1144
11/24/2020,753
11/25/2020,1430
11/26/2020,880
11/27/2020,697
11/28/2020,615
11/29/2020,707
11/30/2020,806
12/1/2020,1463
12/2/2020,1330
12/3/2020,936
12/4/2020,1255
12/5/2020,1015
12/6/2020,831
12/7/2020,720
12/8/2020,887
12/9/2020,1241
12/10/2020,1082
12/11/2020,901
12/12/2020,709
12/13/2020,650
12/14/2020,548
12/15/2020,994
12/16/2020,942
12/17/2020,899
12/18/2020,816
12/19/2020,672
12/20/2020,613
12/21/2020,603
12/22/2020,808
12/23/2020,897
12/24/2020,826
12/25/2020,333
12/26/2020,303
12/27/2020,542
12/28/2020,864
12/29/2020,913
12/30/2020,1464
12/31/2020,894
1/1/2021,677
1/2/2021,569
1/3/2021,705
1/4/2021,1151
1/5/2021,1146
1/6/2021,1545
1/7/2021,1214
1/8/2021,898
1/9/2021,938
1/10/2021,504
1/11/2021,767
1/12/2021,817
1/13/2021,891
1/14/2021,872
1/15/2021,770
1/16/2021,659
1/17/2021,486
1/18/2021,420
1/19/2021,633
1/20/2021,775
1/21/2021,795
1/22/2021,625
1/23/2021,516
1/24/2021,326
1/25/2021,451
1/26/2021,643
1/27/2021,566
1/28/2021,522
1/29/2021,500
1/30/2021,432
1/31/2021,235
2/1/2021,458
2/2/2021,531
2/3/2021,438
2/4/2021,435
2/5/2021,415
2/6/2021,354
2/7/2021,197
2/8/2021,355
2/9/2021,468
2/10/2021,470
2/11/2021,337
2/12/2021,320
2/13/2021,238
2/14/2021,186
2/15/2021,208
2/16/2021,300
2/17/2021,339
2/18/2021,260
2/19/2021,282
2/20/2021,244
2/21/2021,142
2/22/2021,237
2/23/2021,308
2/24/2021,264
2/25/2021,192
2/26/2021,260
2/27/2021,189
2/28/2021,81
3/1/2021,132
3/2/2021,263
3/3/2021,220
3/4/2021,202
3/5/2021,183
3/6/2021,196
3/7/2021,94
3/8/2021,180
3/9/2021,205
3/10/2021,224
3/11/2021,191
3/12/2021,169
3/13/2021,164
3/14/2021,91
3/15/2021,151
3/16/2021,232
3/17/2021,170
3/18/2021,159
3/19/2021,171
3/20/2021,134
3/21/2021,56
3/22/2021,129
3/23/2021,177
3/24/2021,207
3/25/2021,175
3/26/2021,173
3/27/2021,164
3/28/2021,78
3/29/2021,131
3/30/2021,168
3/31/2021,166
4/1/2021,160
4/2/2021,149
4/3/2021,112
4/4/2021,78
4/5/2021,108
4/6/2021,189
4/7/2021,152
4/8/2021,174
4/9/2021,157
4/10/2021,121
4/11/2021,71
4/12/2021,100
4/13/2021,180
4/14/2021,143
4/15/2021,148
4/16/2021,151
4/17/2021,102
4/18/2021,90
4/19/2021,126
4/20/2021,197
4/21/2021,150
4/22/2021,117
4/23/2021,187
4/24/2021,129
4/25/2021,103
4/26/2021,118
4/27/2021,224
4/28/2021,170
4/29/2021,127
4/30/2021,168
5/1/2021,106
5/2/2021,93
5/3/2021,91
5/4/2021,173
5/5/2021,137
5/6/2021,109
5/7/2021,152
5/8/2021,100
5/9/2021,83
5/10/2021,58
5/11/2021,151
5/12/2021,131
5/13/2021,102
5/14/2021,105
5/15/2021,79
5/16/2021,51
5/17/2021,94
5/18/2021,111
5/19/2021,87
5/20/2021,92
5/21/2021,88
5/22/2021,86
5/23/2021,56
5/24/2021,60
5/25/2021,79
5/26/2021,107
5/27/2021,98
5/28/2021,64
5/29/2021,62
5/30/2021,42
5/31/2021,41
6/1/2021,77
6/2/2021,102
6/3/2021,98
6/4/2021,75
6/5/2021,67
6/6/2021,53
6/7/2021,77
6/8/2021,111
6/9/2021,98
6/10/2021,85
6/11/2021,88
6/12/2021,60
6/13/2021,60
6/14/2021,69
6/15/2021,135
